customer_id,date_joined,username
1,2021-04-21 00:00:00,andreimarc
9,2021-04-23 00:00:00,roxana_pop
10,2021-03-01 00:00:00,cristiana_popa
11,2021-02-07 00:00:00,robert_cobzariu
12,2021-02-07 00:00:00,andrei_coblis
13,2021-02-07 00:00:00,isabela_balogh
14,2021-02-07 00:00:00,cristian_ciont
15,2021-02-07 00:00:00,bogdan_muresan
16,2021-04-13 00:00:00,rgyde0
17,2021-04-15 00:00:00,fgambie0
18,2020-08-30 00:00:00,jdacks1
19,2020-09-26 00:00:00,oashplant2
20,2020-05-30 00:00:00,kghest3
21,2020-09-21 00:00:00,alethley4
22,2020-07-02 00:00:00,cbutten5
23,2021-04-04 00:00:00,cbolgar6
24,2020-06-28 00:00:00,jdoniso7
25,2021-05-02 00:00:00,ngulliver8
26,2020-06-12 00:00:00,bsarson9
27,2020-11-16 00:00:00,klambertza
28,2020-10-10 00:00:00,lmcreynoldb
29,2020-06-24 00:00:00,ofrendc
30,2021-04-12 00:00:00,lbolesworthd
31,2020-10-06 00:00:00,lheyburne
32,2020-12-09 00:00:00,dsommerlyf
33,2020-11-21 00:00:00,hliliong
34,2020-05-20 00:00:00,ksoallh
35,2020-08-20 00:00:00,ccavillai
36,2020-06-24 00:00:00,rstuehmeierj
